timestamp (utc),transfer_id,txid,asset_id,template,rarity,mint,count_common,count_rare,count_secret,count_unique
12:10.5,18473110415,5b2b5b7eb78f56f47dd0646c2785dd68d291fb0fc9a8fb8145b28afe50fc64dc,1099564097768,278949,common,600,521,99,10,1
7/09/2021 8:12,18473120476,5a4d6cd88ee230fd505b97342a7f03ecbf1fbce3444ae22aa63af64ea3b8305f,1099564097512,278949,common,383,522,99,10,1
12:20.5,18473120605,e686655808ff26ac5f95a9174b8243d19ecc6181702165dcb5a8311f1b6e624e,1099564098107,278949,common,934,523,99,10,1
7/09/2021 8:12,18473137253,35cc326db99904483fdd456a43b0422e6e3ca4549629152bbe78a790c546123f,1099564097753,278949,common,585,524,99,10,1
7/09/2021 8:12,18473159731,ec46ce109338ef7852f7ba220100339bd66a96d54fbae04b51de13e69dff8563,1099564098137,278949,common,964,525,99,10,1
12:50.5,18473166184,6ea739d349a3af67d077cde888f8770747aa616be063d5e2a7eb7a422c7615a0,1099564097721,278949,common,553,526,99,10,1
13:04.5,18473196254,f024e5587f54e6c3d8e9567fcc75adac3f316709f9fd36215b1d5e8040996ad6,1099564097601,278949,common,470,527,99,10,1
23:44.5,18474184216,39d23a589f64538a854e645c7cfbc08f266d7d6453848d4fdacc4ed6bf1b15c9,1099564097864,278949,common,696,528,99,10,1
7/09/2021 8:23,18474195493,6e9ea2c7539cf9ca2b147e22a0455fc4d4649ecb4bf026b458fcc34d0986a043,1099564097434,278949,common,305,529,99,10,1
7/09/2021 8:24,18474214498,5ad9adbbc9db44b2c10babe77a3072eba14afca5fbbd9c8ef87a37b43e0c196c,1099564097413,278949,common,286,530,99,10,1
24:15.5,18474235439,1204796b1b5c707ffcc84d197053ff44f4d7d23f888e5f39756689f97f080747,1099564097167,278949,common,43,531,99,10,1
24:28.5,18474260904,1bacf592418b6698fe52fb376852e32a75ea6fb39857e64c609ccd4f78c2172a,1099564098028,278949,common,857,532,99,10,1
24:39.5,18474279795,63db3b1e800eb1bf1ed9f787f1d67e81dfbdf060780f7f838f0e6caca5aa3351,1099564097271,278949,common,144,533,99,10,1
7/09/2021 8:24,18474289023,de0b60913c4347504420594e2f2f25a523581c5d77dd804530a0e374277cf560,1099564097440,278949,common,311,534,99,10,1
25:02.5,18474299485,04a60d8788e74620142d71faaf0dd5c34f8fe02c49a684c54f78997aa54b83b3,1099564097574,278949,common,443,535,99,10,1
25:21.5,18474318306,557ea0ef16e09c3524241c20c500e59c688b0045b1cb3ec1ffe7a169a82e2a77,1099564098120,278949,common,947,536,99,10,1
25:31.5,18474330188,8553f4f8cd4847655ce0924244d673d394d8fc7784d6b8258bcc0cbffc3c05a8,1099564098000,278949,common,829,537,99,10,1
25:57.5,18474380483,5822dbbc7aa71b6d5146a9cddb043f89a8b3053ce3701156988754d1c0c91eab,1099564097615,278949,common,484,538,99,10,1
25:59.5,18474384853,134fa260f6df7597bf37b9837006b1411ce6e41fc60ee449a5efe655de044eff,1099564097337,278949,common,210,539,99,10,1
26:18.5,18474421697,9f8ac0beccca52180a834a02ad71c00dfebd278c6db07bcfebabd1bff6788ecb,1099564097261,278949,common,134,540,99,10,1
7/09/2021 8:26,18474457147,f63fc1bb58f1cb46de0005a569bef7d20fdab3c29261927c3051b787a10c814e,1099564097205,278949,common,81,541,99,10,1
7/09/2021 8:27,18474473373,cfc945a5c6ae7741538dc7038f64a74958c5d2cadc580af9970bb71a27ca797f,1099564097144,278949,common,20,542,99,10,1
7/09/2021 8:27,18474487458,5ff019b30e9e7f00171e1290fd47d125ef20d2fd682a9a5ad7313d70471cac8f,1099564098071,278949,common,900,543,99,10,1
7/09/2021 8:27,18474492005,b1f8a6a81f0c957ae72b745eda6a3013a00a1439bb179928c571a49df12c346f,1099564098018,278949,common,847,544,99,10,1
27:28.5,18474527984,aba10c761a4d9972180fe7f01e887678f6b0213eda45bad0b49e45505d0547a2,1099564097479,278949,common,350,545,99,10,1
27:37.5,18474539987,89a65c216f0a1e25b5ff2959bf898dad36565928d1f3062a792fe7496f1c8c66,1099564097543,278949,common,412,546,99,10,1
27:48.5,18474553854,0eae584eaa92516fb4aae01f5d7d6a31863c1fe9bff5c9bfa70f5cbfce974d5b,1099564097561,278949,common,430,547,99,10,1
27:58.5,18474569512,cfcb355dca347845d6ce0cee4136a1c1c40f7cff49f451e682bec772d5dd7696,1099564097359,278949,common,232,548,99,10,1
28:08.5,18474586545,65b5bf4edc5e901e94b222099e7e734be9d3cb3f8796ad210746fd9cb041430d,1099564097760,278949,common,592,549,99,10,1
28:18.5,18474607633,7d488d3d5a5fb5dc581b07a0f539637dd06cc35b8e91839009b5eaa29ada1753,1099564097846,278949,common,678,550,99,10,1
28:28.5,18474624501,afccd0c6c3dd1987241f462022a72c1e37e58be92fdd462b3fe22f3557fc5325,1099564097140,278949,common,16,551,99,10,1
30:02.5,18474763355,37fe756ea7828ff197a089810ef621a958380834527dbf60ae3fab029345074a,1099564097981,278949,common,810,552,99,10,1
30:40.5,18474830866,6b9966cfa5b574e9626f4e96622705228ae72f8f4161a3dc5f40eb7bba7cc80b,1099564097838,278949,common,670,553,99,10,1
33:21.5,18475072272,1db48e4953c001c4ff5ca6a2a8caaea06021a5680bd557794360fe66c1842206,1099564097858,278949,common,690,554,99,10,1
33:23.5,18475076000,47949c7355a5a8d0dba2ee46c2d1e2a6ffea0a6417f5d1f0ecc4224d7ccae143,1099564097863,278949,common,695,555,99,10,1
33:31.5,18475087959,9f98aa5c567b19d5148451c8db178f66c8d9c694a2b787df68ed6dddabb47a0c,1099564097502,278949,common,373,556,99,10,1
7/09/2021 8:33,18475102789,c7d73279cc34001ba7cafd2af10b10bc65867a6521db1daf84240c4cdc890bbd,1099564097982,278949,common,811,557,99,10,1
7/09/2021 8:33,18475108556,ed976e2b7949f3c110239d783e061f4aa0f7bfca333f869ffeccb386d9040670,1099564097181,278949,common,57,558,99,10,1
7/09/2021 8:33,18475115827,99ff16bf0eadf3911b8c9fe22c339bd871525a8653c806cb12968aef83121d9c,1099564098159,278949,common,986,559,99,10,1
7/09/2021 8:33,18475128550,2867cebd612a85dc3af586eba4e7f6801f2364317e05dd4f043c86f39b60592e,1099564097367,278949,common,240,560,99,10,1
34:14.5,18475152181,8f5a707c707d833cb7f715bc69261ebd9059532fc421b4cdd9d1b884183ac8be,1099564097590,278949,common,459,561,99,10,1
39:53.5,18475695286,774c38faaaf2402c0cdeb5102c650061d406a30491fb8d540014608eb8bddc00,1099564097790,278949,common,622,562,99,10,1
7/09/2021 8:42,18475959314,17e160d9c2f8945f6ed49f1f974ac22ea2c9550f97c9270e69f57a773c7fed8d,1099564097186,278949,common,62,563,99,10,1
7/09/2021 8:42,18475977219,c8d6d406b4d5b4d252fef7e5307f093909b53195a0588fda8d919139f58d97e4,1099564098058,278949,common,887,564,99,10,1
7/09/2021 8:43,18475994615,c4b3834cf134fd3e9008630c9fe3ce216b3f43120ed6164f873831ca433b1ac5,1099564097559,278949,common,428,565,99,10,1
7/09/2021 8:43,18476008715,ea8ee0c73484ce8221cb5a1e8023c4a886bdfb8430a484d0855dd47bf0d5dbbb,1099564097814,278949,common,646,566,99,10,1
7/09/2021 8:43,18476028362,607bd050cc0b962302a3cae6f6ffe15e158d5d6a584a3c15be3bceb11cb5e15d,1099564097536,278949,common,405,567,99,10,1
43:29.5,18476043565,babd9dd6edbe61cb6a86d1690c9586a0366981f996f57508c08c7c84c6edf997,1099564097591,278949,common,460,568,99,10,1
7/09/2021 8:43,18476064198,b95d642fd2e96423f728c120b69e51e0a74eadf02e9952668bfde432c987c698,1099564097844,278949,common,676,569,99,10,1
43:54.5,18476073019,29d4fbd5c076abda0e3503c368f038f32dd0f2cf8669152df8f509b3e280a8c2,1099564097330,278949,common,203,570,99,10,1
45:47.5,18476249783,a09faca83fcb6c9104b6e1e37881cdb131bae2e2f547125fe803d4de39861741,1099564097627,278949,common,496,571,99,10,1
46:05.5,18476266503,a6db101b390082aeacf535fa2eb6a619b7bc4430e6336e5e8fba41007f9fcf20,1099564097976,278949,common,805,572,99,10,1
47:17.5,18476385366,387ed32fce73c4ec6a9b216ef8e2e9e7d5f90981902dc459e3fdc4c4dfc2c6ab,1099564097244,278949,common,117,573,99,10,1
48:37.5,18476488029,8e0da1c8784bf68d5f21a967818c29a3adf75fef924be124ef9cacf4c4874a0a,1099564097185,278949,common,61,574,99,10,1
7/09/2021 8:49,18476543422,f7df05eeae2e1ce2c5ac482a03fb469b44aea3be1a1f18f9c331687ad4cd168d,1099564098164,278949,common,991,575,99,10,1
50:33.5,18476662548,d4cb6b74fade92dcb2eee8e28854e8e015cf85767bad03895099b49a8d6a88e3,1099564097817,278949,common,649,576,99,10,1
7/09/2021 8:59,18477561343,4a6832dbf22837924f0c8f44c738ebc533e2c44daf5045d58cd012677666430b,1099564097250,278949,common,123,577,99,10,1
7/09/2021 9:00,18477591142,86e3955a91a3fdea490612b3ff953e4481dba50ae99bc62c7c4259e641912788,1099564097679,278949,common,511,578,99,10,1
7/09/2021 9:00,18477609193,7a8906ef22f20b3191a2af34806f718cee30804cf1d7e4f6edcd0c31b7a49a29,1099564097540,278949,common,409,579,99,10,1
7/09/2021 9:01,18477635754,63cfdbf4b7b853f5e344fb721711b04976b143c57dc2b5cca9a823596eb3a35d,1099564097507,278949,common,378,580,99,10,1
05:14.5,18478022917,2017660593fc994a2487a7cc7da2e5af869dc33867b09cc97850540f045bc247,1099564097056,278950,rare,70,580,100,10,1
05:31.5,18478048275,4a29fd476253695c1d601288f060af3d6a65012db4b8230dc8c0792390156dc0,1099564097878,278949,common,707,581,100,10,1
7/09/2021 9:05,18478067036,d819b04d46b3ec900f79305f2e820353fa33d9a841798f5cca7bbb9519a1b75c,1099564097909,278949,common,738,582,100,10,1
06:01.5,18478100117,4f6ca4db1b6f310853137922e2707a0b82ca79b474f79720840e7bea322f6954,1099564098152,278949,common,979,583,100,10,1
06:35.5,18478155970,64a7d540e2ae63ef2316e9136e115d86ec2c5579edd7479b15d1bebeed600caa,1099564097162,278949,common,38,584,100,10,1
06:45.5,18478167707,0e89127a9a318f2fb90625bccc7d5ca3f5b86f11c15711268b14ef9a720a5612,1099564097727,278949,common,559,585,100,10,1
7/09/2021 9:06,18478181994,0f0faf8a77e6817296cde4f4312d3a8a398024c3be654581918f28def73ab52a,1099564097587,278949,common,456,586,100,10,1
7/09/2021 9:07,18478197115,e4abfd6a48e0da28c253d1ebf8d6efdf5306fa4239735d4223705fd197bcd528,1099564097482,278949,common,353,587,100,10,1
07:14.5,18478215487,bcee77ac99c519e001a8fedfe1f16bd65c5930231e4d1356526ad48a649e74d5,1099564097841,278949,common,673,588,100,10,1
7/09/2021 9:07,18478243798,fd356c5c658c176c2e2f0f4bfa350d4daccaa727e2329cc9efc79b29e9c14350,1099564097624,278949,common,493,589,100,10,1
7/09/2021 9:07,18478261662,ca67797af1b6d971bd85470c893a25adce6c5eff73578101f3525b13cb95df29,1099564097783,278949,common,615,590,100,10,1
7/09/2021 9:07,18478281279,bf6e1f3ba2394f96d33c1d4734fa0d918e5d238a419a007560b3f533f14a9ce8,1099564097324,278949,common,197,591,100,10,1
08:04.5,18478296732,19c84e187d3ad804ab8aea0433f65a0abf6456400597b786515c0df5da25a3db,1099564097575,278949,common,444,592,100,10,1
08:14.5,18478314006,4886bb1c8e14df05e13ca5b49e90af36c4e651932617493467281bcf5ebdaac5,1099564098065,278949,common,894,593,100,10,1
7/09/2021 9:08,18478335380,f63d05bfe9adc391cbcfe52b9f69bb12674a6bbe9cd47bc7aea192affa2b0d7e,1099564097351,278949,common,224,594,100,10,1
7/09/2021 9:08,18478353628,24c0330be765c4dc4c53d1a4c9065174f824572a6e08ac24d01040d72e9c601d,1099564097128,278949,common,4,595,100,10,1
7/09/2021 9:08,18478383593,bc5b87c736c191f5989d5d70d62b658f64f8ed7d202b6d6d64793605ed46548d,1099564097214,278949,common,90,596,100,10,1
7/09/2021 9:09,18478398906,642e7b0ba31b6127f904ebcd9ed7442ff26f03beb37cce973740b74a60a62a32,1099564098062,278949,common,891,597,100,10,1
09:27.5,18478428540,77b079de57ab3c305844d7e6ab72ec64fcbb1cb1f4f1e79b657cb42b177028dc,1099564097503,278949,common,374,598,100,10,1
7/09/2021 9:09,18478444511,18733ecbb732968990ec40f211701052fe74de82a600d95f5626ae493c499dd1,1099564097282,278949,common,155,599,100,10,1
7/09/2021 9:09,18478454286,a2af88ac778e15f7e04e1d08a3a02e9883ca20200543534c753d82f470c872f2,1099564097339,278949,common,212,600,100,10,1
7/09/2021 9:10,18478561236,8ec02b28873dbb565c0759bc68636b4e5d889629081225c36ecd667a228c312b,1099564097549,278949,common,418,601,100,10,1
7/09/2021 9:11,18478578564,3362ca56cd476c72fcc5fd9c696ebfd83b8a497c1ab96ff09bd005c24d637923,1099564097583,278949,common,452,602,100,10,1
7/09/2021 9:11,18478596852,e47bebd459f2f344da861729a284444e34ee92f174586a5cc34b6211e1cc1978,1099564097823,278949,common,655,603,100,10,1
7/09/2021 9:11,18478626238,9e9a6d0f414f029e3bff030f04d26015f8227361867cdbcbf8ec99cc1116d40b,1099564098052,278949,common,881,604,100,10,1
7/09/2021 9:11,18478650263,6288474d6073eead2c39ac39c05adf0433674c32bf138c67b884ba7f023e9cfb,1099564098042,278949,common,871,605,100,10,1
11:56.5,18478662007,8f9dbf7e06cf75615e075358c3df93d44acde53df07203b6e0c83d4aa80e615c,1099564097687,278949,common,519,606,100,10,1
7/09/2021 9:11,18478666412,f9753c7807428312cd9d1d5ac0c01ece790289a09a94692b0161d3470ec07e63,1099564097357,278949,common,230,607,100,10,1
7/09/2021 9:12,18478683883,4989968c0d21f5941d4a38dc7e6bc2f0754c49957f6b51e25d0c92f5c952ee47,1099564097565,278949,common,434,608,100,10,1
7/09/2021 9:12,18478694892,699a6f36af5581471d8a031101e73e4c68a98609e29d559d2792d7287715fc7d,1099564098147,278949,common,974,609,100,10,1
12:40.5,18478726502,928fdb0ae23aebee358c67cf956bff5df8ad5e2918fb8c8f09fa8629faa0aab7,1099564097315,278949,common,188,610,100,10,1
12:53.5,18478749838,2ec690db7bde0bb4cba38bf60ddfed79293e3acd641b89bbf2a003f268412e46,1099564097977,278949,common,806,611,100,10,1
13:03.5,18478767174,4df659a0af1312ec5e0aadced262f5b943948fbb540ef0c2fde42e1999eb2677,1099564097320,278949,common,193,612,100,10,1
7/09/2021 9:13,18478787728,eea157edcc1cdd92df038162df2e498be1608139fd0d5a1d863f3572efd34dd8,1099564097674,278949,common,506,613,100,10,1
13:25.5,18478799699,86bd6a1359c249d29082a2b304b81395dddb61e7dfb5d423b62317ea03b31dc2,1099564097384,278949,common,257,614,100,10,1
13:34.5,18478815047,7f33396ce933f19bab97e4b8c7a1f65baa9d029c2e32d93d3233f825051622dd,1099564097759,278949,common,591,615,100,10,1
13:43.5,18478830749,a07e8df2b427b59b5101edd27e53a4d3529cdbf42b00676ae3e3f80a1053501a,1099564098143,278949,common,970,616,100,10,1
7/09/2021 9:13,18478848221,5d5d50e3045c945937a0a127ce36b7bff8c1b1cef06dfabca64fcd3ba1ff78cb,1099564097629,278949,common,498,617,100,10,1
14:04.5,18478864155,2526b742e36862a53f0503f7bad850035879cae816113819221d445405a82d29,1099564097352,278949,common,225,618,100,10,1
7/09/2021 9:14,18478880444,cd189dc9dac88405330fd4285df5fbb5380159126b52b8e384e85ada88f10908,1099564097363,278949,common,236,619,100,10,1
14:22.5,18478895851,98ab5220d05daddeabb92712afe941ed01b8f20ee426a86193b26667bb51452d,1099564097171,278949,common,47,620,100,10,1
7/09/2021 9:14,18478913758,df509aa3d9d1b06763f607b460efa587246ae27d6256b0a3077e310c174b7d1c,1099564097347,278949,common,220,621,100,10,1
14:41.5,18478927188,83a6cfcfe256a8a5391609c20bf795859757d5a115b03aa0e21153fbe76a347f,1099564097155,278949,common,31,622,100,10,1
14:52.5,18478945759,07430ea222baede4259bad666d7d7c85f1323150ec11ae6bd2935f6fb0dbc8a2,1099564097396,278949,common,269,623,100,10,1
7/09/2021 9:15,18478957884,42b90826fc5fa8788d45c2eb7f3dbb465ae69a6d75f8ec132efaf0a757dff428,1099564097805,278949,common,637,624,100,10,1
15:04.5,18478961284,3890503a6c10dba155e05627b9b34552d9b437782981804cb77d66f628275323,1099564097179,278949,common,55,625,100,10,1
7/09/2021 9:15,18478967007,d003923054a70011ecc78f96c6364d31c9098c1b3ad301222f928fc74277e128,1099564098155,278949,common,982,626,100,10,1
7/09/2021 9:15,18478978778,21098a66691c0626e6f8d270dba5ff1ee66ffac8f176dce6c978ff2c96f566ca,1099564098026,278949,common,855,627,100,10,1
15:28.5,18478994708,0e5d74b142f2a89182999821446b5c77739bf6e916d70072154f2fb4904a2533,1099564097173,278949,common,49,628,100,10,1
15:39.5,18479015228,f5d21dac904109e0eda67419a8b234dbf9a110645eebab79bb8f2140c5a3246d,1099564097199,278949,common,75,629,100,10,1
7/09/2021 9:15,18479017800,e11964bc24f339c7ee9aee152dfe131d5a7da6490853a54fcaf0968583be9423,1099564097709,278949,common,541,630,100,10,1
16:03.5,18479052052,8be78da752f77c3cf7782e06ff53e019ea39f9e0bce70eff0b299ac01f31da8d,1099564098131,278949,common,958,631,100,10,1
7/09/2021 9:16,18479065299,0fee2dd47416c97bf60030deb76dd702aab82a08eb4708d009287cc8aec0619a,1099564097237,278949,common,110,632,100,10,1
7/09/2021 9:16,18479082784,301e4a2fa7527dfcd8ca19a953ecda0cc68f01180d1f92a8cb69a0da65237c93,1099564097334,278949,common,207,633,100,10,1
7/09/2021 9:16,18479109573,f19c39f582c5f27adaa4899d1c8a9af163beac9407fa8d62147f48807fdc243d,1099564097555,278949,common,424,634,100,10,1
19:00.5,18479335160,b5ca72497c720cc659f20e3591b2708df0c7f27473b7ba08deaded211f76fb0c,1099564097231,278949,common,104,635,100,10,1
7/09/2021 9:21,18479569075,4e0bc277e0397eabd323521124747d518fa6f89592d1c58d7b15390f3b33e690,1099564097834,278949,common,666,636,100,10,1
7/09/2021 9:21,18479575789,3f6b491fa1bc47c290b8e058a92f1440d012b57db7f1ab08ceb48bf05149f4c2,1099564097675,278949,common,507,637,100,10,1
21:45.5,18479592741,02dcdda011bf738496f864d39e6513f2fd9e9ef85c681259bad6cadd35b8c393,1099564097506,278949,common,377,638,100,10,1
21:48.5,18479597388,19b560fcae6664b26c1170b2561bdceea64259541a1e621f3d661ebddfb40ae5,1099564097465,278949,common,336,639,100,10,1
7/09/2021 9:22,18479616359,0347b0261c4327bba50db0233b8d1552639f9942882ffff33924e1c794cec8ea,1099564097685,278949,common,517,640,100,10,1
7/09/2021 9:22,18479621973,4bf7abd5f18996d0b5c330838036c20b3d91fb66d0140415dec71d9632846648,1099564098117,278949,common,944,641,100,10,1
7/09/2021 9:22,18479641410,d5eeba809479d26239f8a1e2aa7264aca6d29fd5506f362dd1d30bde4132ad43,1099564097454,278949,common,325,642,100,10,1
7/09/2021 9:22,18479643301,4fee55861aebe0c2b17c43c385a4447d20b90f18ab2e1c65ecd242f02aae0aba,1099564098106,278949,common,933,643,100,10,1
7/09/2021 9:22,18479664390,e60472136aca73079fd8f87ee98b1cd1803562572d1af0314bcd0e8223291012,1099564098162,278949,common,989,644,100,10,1
22:37.5,18479677864,7f8cfabef2a3c26eacb68128160721c295eba4172467e8c52c42fcc932cf0952,1099564097176,278949,common,52,645,100,10,1
7/09/2021 9:22,18479710288,2f5b6a875e8707c63153640adea911ab1ccd969c46cd48aad4b308033f138a02,1099564097410,278949,common,283,646,100,10,1
7/09/2021 9:23,18479747310,20c4e9b0e90336e29f8e36f6ce15fd34933d93580367e18a9a00b275f192fa61,1099564097212,278949,common,88,647,100,10,1
7/09/2021 9:23,18479771564,3e9dae330f44f8fd5bf0ec7ed46aaa2f2742836b584dab81d8af1a336566be39,1099564097992,278949,common,821,648,100,10,1
24:18.5,18479831896,071c924859ab659a008cc937946f304e56ee609487aff0d508f796565944a398,1099564097135,278949,common,11,649,100,10,1
7/09/2021 9:24,18479889278,575543266e6cd5f2d6c7412655e1915596e3391fb302d30a3f9e69185881e985,1099564098063,278949,common,892,650,100,10,1
7/09/2021 9:26,18480017441,525f6aa2e2f7a58735fd830a861477953612dad50a2903f759f0913bc99c873d,1099564098160,278949,common,987,651,100,10,1
27:03.5,18480083435,f83a0a757eba98a7b802368bac17db458d3f54d6b2356f467a290fc71e2f18dc,1099564098111,278949,common,938,652,100,10,1
7/09/2021 9:27,18480097347,e57cc4c9e115607d05f8758225c5506d4cded9ac9382368c9c0d6bf39d3e7801,1099564097756,278949,common,588,653,100,10,1
7/09/2021 9:27,18480156546,a5db05854daad6f5b2a3071fd007352c3b98c1b2c0c83453fb416fab7e21ba8b,1099564097356,278949,common,229,654,100,10,1
28:35.5,18480232546,bd38608c94cce5cd0ac396310c3c8a9e60eaa2bd98d8601a584ab605ff9cfc7f,1099564097777,278949,common,609,655,100,10,1
29:05.5,18480263523,fdafdebc4de8d01280968ad099aece071a4288fb6461c1b5d1f83f8d6c9d54ed,1099564097382,278949,common,255,656,100,10,1
7/09/2021 9:35,18480894410,1f6f1ccb1efbae80a04987bd7e26c5c299822a95b96c3a52250dfeb25a306f50,1099564097542,278949,common,411,657,100,10,1
35:58.5,18480911876,3a9bd0710d12fa53dcded9ddf2862a054a1c0eeac7a1d79d3a3e56d0025d39f6,1099564097532,278949,common,401,658,100,10,1
7/09/2021 9:36,18480924423,00981b562e3d2388da44ed2fb2d3d22cd44be8e2f59044bf1234a16c332c43a0,1099564097743,278949,common,575,659,100,10,1
7/09/2021 9:54,18482657222,80917ff19e08baa551c9c3d81df06bc7e1dd6ed0a302f3d1c041fcd2aa7ddd87,1099564097474,278949,common,345,660,100,10,1
7/09/2021 9:58,18483028245,6c796849d96511804445927768fcc0e91960a5635374fa276186ea1c64d1a684,1099564097257,278949,common,130,661,100,10,1
58:44.5,18483030758,c1529eb6cb3588ea6090ae5f8d4d1e77ad6e914167399a4bad56dfccd8a6869e,1099564097362,278949,common,235,662,100,10,1
7/09/2021 9:58,18483058363,02303e48bb3b6ed13011c24be9ab07ef2e4c056c6e1217cbf1f2364bf487cd14,1099564097609,278949,common,478,663,100,10,1
59:44.5,18483129300,e383ca89314d245c04d1a38757585426ddc21b7cd8e9a82a1ea2890e2843b539,1099564098126,278949,common,953,664,100,10,1
7/09/2021 9:59,18483135942,a7e9bc401c8ad86d7825e431c892324818eda0cb5884bbf897c5767eaffe7618,1099564097708,278949,common,540,665,100,10,1
7/09/2021 10:00,18483186956,4ec6661dba15e208b02fedc417992731536608bf86a2be5ea83fd12d5ebb3457,1099564098132,278949,common,959,666,100,10,1
7/09/2021 10:00,18483192108,c0c96cd43d9426d6db4a53f0c51e9e9a9445ab82807052a2483e25de70e7097a,1099564097492,278949,common,363,667,100,10,1
00:44.5,18483212127,e31fc46c3df39a24b848f3e60608579567e3de87fe50a4104b0fa30ffba2492c,1099564097446,278949,common,317,668,100,10,1
7/09/2021 10:01,18483236177,4b3bdca8790905d7e708d58e431a8aaaeae8a3cf71cad86becc8898116a1b371,1099564097307,278949,common,180,669,100,10,1
7/09/2021 10:08,18483916600,3a1c5e9da5e3e20b40c3795407d8213beec7cd8162f8b76a7a3696e280af6afb,1099564097958,278949,common,787,670,100,10,1
7/09/2021 10:14,18484457174,242329ce0b653e03a6baf5ececff74f3de7471a8f4441dbd608e486ca8a34df5,1099564097914,278949,common,743,671,100,10,1
14:17.5,18484470008,a2f0548acd10c5732b04efc14371a098c0422c0a5f8b6e239e35709166f957c9,1099564097717,278949,common,549,672,100,10,1
14:38.5,18484496289,ab0ac1b749df588775554b4b460b636ad9596127929cf6909ad35db22c6a0fa0,1099564097567,278949,common,436,673,100,10,1
14:54.5,18484517410,b97b63c0e3cf0f4b6920134b9d9a49d8129d77915b7e3602f9bf537b4400decd,1099564097398,278949,common,271,674,100,10,1
7/09/2021 10:15,18484598436,4d316c064235e647d6046441fbf60adb4496f35a6b108a06089459a3c6e56be4,1099564097229,278949,common,102,675,100,10,1
7/09/2021 10:23,18485342790,6797ec89425a626d6b79395b75b3bd6324ac75beff2610d3ec6b4a15724c334c,1099564097365,278949,common,238,676,100,10,1
24:07.5,18485363929,62cb906891b5d9b1e1c4513889569b9b15cd542428e6db8c7ace68a3aaf9f801,1099564097192,278949,common,68,677,100,10,1
7/09/2021 10:24,18485383042,db0a73159e18ce6e43dd168b851e4a18e96dbe08b058781b012a12d27e7a5a0f,1099564098172,278949,common,999,678,100,10,1
7/09/2021 10:24,18485392548,b84fd4caec5595c34fbe9754229cd84b693e81a13d1aba77e11fd1ac47e882f9,1099564097285,278949,common,158,679,100,10,1
7/09/2021 10:24,18485400974,8905320f9b0d52e2c8cff6250f869a11c5b0dadf8add34be88e6736be2fc12c4,1099564097872,278949,common,701,680,100,10,1
24:47.5,18485411313,4e2c1c13223bb29d3791f64f70e2fdadb1414bdf687de128967030871765a2fb,1099564097395,278949,common,268,681,100,10,1
7/09/2021 10:26,18485540406,ad10dcf900cab6b48013893eb4e9c90c88af224966c660ba167444c61fb5ac1b,1099564098163,278949,common,990,682,100,10,1
7/09/2021 10:26,18485559211,f2958814e7c5231e5966ebc1c7ad25352734b12a4c7e6e1ac43d4c9eafc65987,1099564097461,278949,common,332,683,100,10,1
26:39.5,18485571674,738b4dfcab1245166b366483b421935296743b6a24eaac27188cdf2346aa9abf,1099564097319,278949,common,192,684,100,10,1
27:20.5,18485647040,567e42d32b011f011958c298dc3b7f5372a2a0fadb90def5748906ad582a5bb0,1099564097990,278949,common,819,685,100,10,1
28:58.5,18485795873,3fb374280ee9933886f403057591589fdb5f7f053fb53d358b469ff45937483a,1099564097616,278949,common,485,686,100,10,1
7/09/2021 10:29,18485888343,d8228f7685da7ee6d77e7acd0356fa784896c12d254f918478d1bc8a73fb2dea,1099564097267,278949,common,140,687,100,10,1
30:26.5,18485938306,998c2b044287f995f889717790631307689d089ab2486b15ad08cfc720034850,1099564097274,278949,common,147,688,100,10,1
30:52.5,18485976421,b68ec6bee76f97be01af6ff07069e545caadbdad662f79954ab6a13a7fec1c05,1099564097372,278949,common,245,689,100,10,1
31:18.5,18486019064,778b25983723732f04ea49d5a80e28456821e2e49a1eef1fad45eabddcb9d132,1099564097701,278949,common,533,690,100,10,1
7/09/2021 10:31,18486057422,08893721f343c8b27ef7a19450b4ba4351aa9e2dc312e9c9b10473a19e3fceb9,1099564097906,278949,common,735,691,100,10,1
32:07.5,18486095728,fef735801893934cb5d62dfa8217de08a3e02eb0a9a3ade744895564c8a744e6,1099564098038,278949,common,867,692,100,10,1
32:30.5,18486132659,5085398741cfcae29d24b55b45c7a2b8e95da57a64dbb402085485d23bd3704b,1099564098055,278949,common,884,693,100,10,1
7/09/2021 10:32,18486171898,372478b50c7ff6fa0023c91652a188cc49b6e5ba887d24a1b37d3a5ff3eca696,1099564098161,278949,common,988,694,100,10,1
7/09/2021 10:33,18486198625,40666d3bfd2ebd9ecce91821d177f4f87f1bedc15fd6e542c2e81a32056d3986,1099564097160,278949,common,36,695,100,10,1
7/09/2021 10:33,18486243006,0693a5cbacc6b12ed2eb8251be1e68b89acc8a4bdf7f0859756167d23c3a2b98,1099564097204,278949,common,80,696,100,10,1
7/09/2021 10:34,18486284492,4c6f4d46939a451043f3cdc4cfa482d147afbb856b1ff979e7e2c850bc0e079e,1099564097131,278949,common,7,697,100,10,1
7/09/2021 10:34,18486315832,14be2661d270ffb58f3653d66609e54cb046674a11a55665685146bd19d34dbe,1099564097618,278949,common,487,698,100,10,1
7/09/2021 10:35,18486357421,bf265e19e3b326e3abac9387c5f4fe69807a61e6b2cfaf4d82c9ab1944d314d2,1099564097138,278949,common,14,699,100,10,1
